exprid,Time_sequential,NC_sequential,MM_sequential,Time_independent,NC_independent,MM_independent,Time_full,NC_full,MM_full,Time_chopin,NC_chopin,MM_chopin
91,6.6701274999999995,-125.60910724099033,0.4540114463956449,6.585769921,-126.96637201682039,0.4508454420132044,7.083355671,-126.17846692066996,0.4511335963847082,6.321779372,-114.89690738561458,0.4231993594701986
92,6.423449409,-125.58608806922234,0.45222499656817283,6.682603787,-124.36406998601247,0.44045263835660237,6.942083167,-127.61445149358835,0.4447763417342119,6.259614251,-114.25688428506362,0.4099749018015664
93,6.698977424000001,-124.84147172704778,0.4415647384775013,6.5924532540000005,-124.66070738106148,0.4489408594099622,6.6596103719999995,-127.16036841839973,0.4475062908524441,6.432524503,-115.07523620138642,0.4070229708254064
94,7.070739038999999,-125.54624057335074,0.4525864595460162,7.094401203,-126.65909145061168,0.45194034077102696,7.122108670000001,-126.06407883455282,0.44819277055742135,6.026146832,-115.55606296383496,0.424539439411311
95,6.800679173,-126.11588455823572,0.4536872968412286,6.7633580019999995,-126.32084020562797,0.4519497468761141,6.955327379000001,-125.67090225551846,0.450139953545997,6.324568124000001,-113.16417452174925,0.4314686693530234
96,6.59535263,-126.27684033344599,0.45127303493006676,6.718068247,-127.42603802608662,0.44399679254775287,6.830277583,-126.80048464152996,0.4557501255143584,6.4122223709999995,-113.29640091088699,0.4101169717535147
97,6.527811539,-124.83643185228426,0.44289607248624074,6.672772503,-126.58088761244548,0.45965401466655736,7.1401797590000005,-126.13824492984979,0.4436147739306615,6.344276208,-114.50154057014002,0.41646073557842433
98,6.977295415,-126.07538117318794,0.444700252014826,6.778762126999999,-127.9191448387421,0.4614003194561811,7.024113712,-125.41392892246569,0.45547213378731266,6.345603835,-113.22414624882096,0.41613979763089437
99,6.562450621,-124.99173158988114,0.44654964907123174,6.865902414,-125.6958091524478,0.45093057746027065,6.807163244000001,-126.77369809123776,0.4515572204836157,6.0760763749999995,-116.42214279163271,0.4058454287379568
100,6.696667415,-126.13236546842239,0.45815298288833217,6.62436613,-126.3512146960717,0.4536643676259491,6.9624006199999995,-126.08384366139488,0.45873930796955237,6.049097378,-115.10652985273781,0.39993091984157114
