exprid,Time_sequential,NC_sequential,MM_sequential,Time_independent,NC_independent,MM_independent,Time_full,NC_full,MM_full,Time_chopin,NC_chopin,MM_chopin
62,7.483347235999999,-129.02680559783124,0.45447359200054405,6.60357372,-128.8455219732959,0.44236725148580436,7.542958035,-129.00190784238222,0.45546575356249497,6.385713085,-122.71792526869604,0.4224436389433913
63,7.506246000999999,-127.57696307419539,0.43871517338349864,6.677167331,-127.69577961615161,0.47876529835583337,7.055573541,-128.723078179305,0.43502944643117436,6.421214544,-123.7114250903278,0.40924319910512663
64,7.893517873,-132.887528188236,0.4465724768209729,6.765299508,-135.11854582606085,0.45765387028837107,7.0280765370000005,-125.44608294320791,0.4511400175629372,6.442496333999999,-124.05570194157616,0.4386742835260811
65,6.912837867,-125.74958674335961,0.4668267122425428,6.792817415999999,-127.30858104063057,0.43947927599820213,7.287938281000001,-125.27572939372664,0.4489307322962258,6.5934288720000005,-122.13807347081602,0.4190401454513337
66,7.155835665000001,-128.20045118460473,0.4496869132664352,6.380170081999999,-126.05875650624768,0.4601201848128481,7.142136296,-125.19465486491319,0.46411489472974965,6.488907665,-124.51714256155492,0.4446330906245775
67,7.2445161240000004,-128.12361737957397,0.4546296674411455,7.469274836999999,-129.61385688163864,0.4645367061057451,7.332358123000001,-128.57071258062064,0.45590906949353716,6.5353608350000005,-123.22719372001593,0.45064675502025364
68,6.760396752,-128.02618581236706,0.47741129802271554,6.965677623,-128.3608669550901,0.46513073298182384,7.172005953000001,-125.57538083020594,0.44324005148443874,6.715212922,-122.53061588460653,0.42816706965917584
69,7.118211082,-127.46359117281509,0.4353434387226624,7.088467378999999,-127.10677457112162,0.44910426536414466,7.04188371,-125.18209140585564,0.4466951145509418,6.811758213,-124.84373075330267,0.4877383306664369
70,6.9375611169999996,-128.4274912665121,0.44917908318547883,7.43028011,-130.95715984495737,0.4663972988505398,7.585865042,-130.03484599217876,0.46357214439286887,6.851036083,-122.49521782475588,0.4708283277165913
71,6.802307206,-123.8234297568343,0.4458176714899377,6.6011241609999995,-125.77795395084883,0.44649907379765724,7.273403965,-130.73271411763056,0.4681166734514174,6.271467964,-123.27385669593906,0.4494449629050332
72,6.752831756000001,-126.38822822885176,0.4432198276031706,6.719753003,-127.82859124494746,0.45231820187983374,7.484439344,-128.65098024075334,0.4540581187001569,6.555719499,-123.33700039469534,0.4215970312111635
73,7.244030009,-129.55785924961185,0.4558333056431367,6.339314633,-127.3619914157272,0.46465070767807265,7.058336083,-130.08789064135487,0.4624145239170431,6.605218208,-122.37727413784933,0.40343190126778505
74,7.043397034,-127.18538023173491,0.4449384790266482,6.619472334999999,-127.90066313699657,0.4441003303004619,6.694956076,-123.95366182817884,0.4569121481012135,6.705311621,-122.72281295168858,0.42160755853233384
75,7.077987374999999,-126.93945211599053,0.4620803399614189,6.805067834000001,-130.13617957111882,0.4338760648434635,6.778413666,-126.15768424418746,0.437480751878242,6.869789791,-123.14036835667426,0.4246767327292693
76,7.40168421,-130.0641266276288,0.4431390370927507,6.979773785000001,-126.56957792414924,0.45216816000021176,7.2850624569999995,-127.99180573663294,0.4673427813952521,6.53024079,-124.05117197575778,0.47210412651719963
77,7.200806245000001,-128.67961993031903,0.4514153690179883,7.513769751999999,-131.51787480156437,0.4369146023518232,7.005570332,-128.73642864798958,0.45436787629886854,7.5597186249999995,-124.46411454439612,0.43266904810446327
78,6.96403175,-128.58095152046462,0.4512075775250243,6.6733042529999995,-125.43570564570452,0.45465707946175354,7.465381796000001,-125.04391537630504,0.4378526122683566,6.9794207880000005,-123.34886847772535,0.4161118669749372
79,6.780220915,-128.0402715854534,0.44166113246272043,6.877579708,-130.84076516990584,0.43491027112100245,7.130798298999999,-128.74206315896515,0.4545060716695896,6.788833629999999,-123.95832943550684,0.4458805772007709
80,7.281572947999999,-129.86453395609922,0.4707486840705891,6.143168836,-126.74386575678011,0.45219200394596726,7.3180714590000004,-129.12100392987367,0.44185814419367697,6.628943415,-123.12822100422422,0.45209087769769196
81,8.724456858,-129.73567749825682,0.44562593323366617,6.6460035809999995,-132.72000498770626,0.46026420699057496,6.7117180339999996,-128.66221749100794,0.455076610421266,6.797043201,-124.28666948376514,0.42530211184199707
82,7.436520578,-128.43270716743575,0.4524275745336333,6.492637374,-129.47964086533742,0.4676153085383006,7.076763006,-128.29392748930505,0.45414935130360923,6.388777211000001,-123.8711872460064,0.43610194803061697
83,6.749649673999999,-128.9970337217783,0.4618902694710072,6.429929243,-123.44692225397063,0.43808938675975323,7.467174027,-129.03755993716322,0.46238794761892854,6.419774664999999,-122.56610263630593,0.4457203507968157
84,6.754255325999999,-122.67325901466643,0.45963616834081333,6.6263694619999995,-127.7858235445133,0.4495293738065292,7.1503362610000005,-126.35840272200556,0.4674466238528804,6.474130754,-122.24187375564024,0.45672098642159786
85,7.104721087,-129.93823494169737,0.44752982400165964,6.5678248319999994,-126.68434230126681,0.45999532188723063,7.25814458,-129.4408564006604,0.45348157673653394,6.551888913000001,-124.00658003166988,0.4116666811435916
86,6.900278955999999,-125.07986850485692,0.46811721745539603,7.064793379,-132.6705063303773,0.4639056379654958,7.159100799000001,-128.13419509035802,0.43884769532124457,6.483749208,-123.21945227235554,0.4351470773003733
87,7.132891998999999,-128.5968546984996,0.42333185786702915,7.066000955000001,-126.7919254754074,0.4262711524264786,7.045285668,-128.50220599043047,0.46138140610720774,6.839060796,-123.05649507373948,0.45561476446806
88,7.155190085000001,-128.38320820233326,0.45558219792829713,7.152583718999999,-127.96484843910582,0.4363063468111507,7.254440250999999,-128.86539059298232,0.456486831775996,6.690250539,-123.13404887029957,0.4592244435351286
89,7.210660755000001,-132.01431370679666,0.45228621186948453,7.028626079,-128.2722251395612,0.46896256575688716,7.375185789,-125.7353153136113,0.45916948478114994,6.8912943360000005,-122.79171056166359,0.4587086345727742
90,7.551647417000001,-131.59745682584847,0.447348580556034,7.312531788000001,-127.00916576524881,0.4348326380767182,7.130832707,-127.83076557658818,0.45100316856110007,6.718813124,-123.57978511981169,0.4651918848274984
91,6.814548534,-126.12738330667273,0.4698740867456383,6.867107786,-130.44064829144241,0.4725859330018167,7.594641872,-125.80074908573917,0.4613663724020342,6.604115833,-121.05969995888907,0.41648781630268905
92,7.068597038,-128.63667237372167,0.4416807414015714,6.639937876000001,-127.78592674390363,0.46463920052911667,7.347287085,-128.57053802273757,0.45221100482026644,6.468666495,-122.24091812168649,0.4524841056211738
93,7.096372043,-127.11327550755568,0.45698745078979347,6.859022243,-129.84807455561926,0.45620785540816006,7.375481882,-130.39822300850773,0.4469989307963929,6.649646869,-123.19904863656885,0.4408666826230695
94,7.114624373000001,-127.48287209478029,0.4483582120218691,6.753838798,-128.86716385412745,0.4602890035835638,7.1058374959999995,-126.21467121646805,0.4663060121392497,6.414378999,-123.99032668020337,0.4185774096124556
95,7.121094254999999,-128.69595790504727,0.4450434959018459,6.818125581,-128.09825546011868,0.46474926335295264,7.117183410999999,-128.61498092575292,0.438931175406469,6.727845039,-123.27912802474738,0.4576319507725764
96,7.045712585,-128.48685787567365,0.46151261875447214,6.994705495000001,-130.03762506922686,0.4801237134843954,6.931626413,-128.62626506646922,0.45123188815489473,6.787477078999999,-122.66770604845064,0.46139194821696
97,7.208168546,-131.07930026899965,0.44690289394277616,7.401627163999999,-131.74886577278755,0.465490949865103,7.656117288999999,-126.45200438687931,0.45277913721410706,7.107761379,-122.70665134366486,0.4642433590786864
98,7.264229584000001,-126.5989077451492,0.4499820473889985,6.903924990999999,-129.81793122119646,0.450385033743656,7.366025710000001,-125.8310628593352,0.456602036562196,7.012695459,-123.77336691320289,0.4582056326629621
99,7.054015376000001,-126.46544233568994,0.45382276144192585,6.8501697859999995,-131.4251715981441,0.46954996962142637,6.853684628,-124.5166087580781,0.46954718538546447,6.695979751,-123.20120725676152,0.41224559606721484
100,6.96154821,-126.43497886257508,0.452584492065549,6.592050096,-129.67959278273838,0.4523844400040517,7.1648489159999995,-127.31758271632387,0.46509578757353637,6.8708055009999995,-123.4923537206009,0.41127040097596
